id,dG_separated,L_RMSD,L_RMSD_best,dSASA
21611,-8.62049971174838,87.5391639270567,26.5360378246256,612.9596255433895
21606,-8.20938730707212,92.86141551303864,23.685646191889152,1010.159228765344
21646,-5.708318221281843,90.99897969465019,26.540316464127397,693.293826522638
21686,-7.8820276656756505,83.26643496002974,28.76193298967505,793.1731165228922
21675,-6.4828857294287445,88.96035440074341,27.32178507347968,646.6049425815581
21772,-5.021011778000229,95.83990305166019,17.482781159036882,508.4730076267017
21822,-5.206717164060137,85.97417092971523,29.099233614085243,350.6075191196997
21834,-10.403176454001368,77.44024435960708,33.57386949552043,519.9828489961304
21835,-5.967620421470656,85.74809301957636,30.266629686140107,684.0243983793339
21853,-5.936276961610474,89.30577220516166,28.79656187020323,544.3649590201509
21892,-6.700064933917929,88.714468479454,24.525108789879667,928.4462564621144
21917,-6.68708619818517,80.95927409232779,40.19043478543409,851.3933365327664
21943,-5.418280534728183,81.77419573349405,31.437836483501563,271.29384706067725
21939,-5.8558390721927935,97.65759777225179,31.140899615714993,667.8224293628814
21973,-6.747906254353438,83.04924459992247,19.594341204779266,320.4104762342623
22006,-5.733073805292406,82.29011323121014,35.29678651255379,587.3065202159532
22062,-6.327233475171397,75.35119487480719,38.69936222669799,315.6748782533355
22097,-6.6317287162760294,89.62522948347325,26.72774965775912,707.5885074895299
22144,-5.466476351444726,93.64736420539656,23.37143000979335,823.589535659777
22158,-5.634761164162683,81.46462864331527,30.544556877861776,922.2524630407125
22179,-6.800835515562994,99.71811353497623,27.269620385218463,1275.05230186937
22202,-6.2704340415771185,81.68542412192782,22.012418063141137,487.0968742948813
22211,-10.012357509659068,75.71095865788166,37.44511710187597,602.1636393520646
22254,-7.950344475621023,90.97493171302439,22.039786180588724,730.2060741257465
22312,-7.464699873294649,89.53138348689917,28.845300591217576,763.0290230484509
22372,-12.254707763029728,91.94408366500164,16.596930394484875,680.4971500172045
22401,-5.452251497195448,82.85623502956632,19.541127368398183,351.0373200227863
22466,-8.0719192195902,88.24229902506337,30.12841446267989,564.0348817462782
22469,-8.162688604715186,90.57212167477834,24.836320614560286,717.7017441485312
22503,-5.991854973104182,79.90439230429621,31.363975600043286,517.0432180865624
22485,-8.183868234468264,90.21026140719563,17.166963471901788,609.8155041016389
22527,-8.71420841956342,87.64121185795018,23.939256957896824,1208.80618917271
22570,-5.682070410959113,75.590769889854,31.153890752319295,559.8622881969502
22564,-9.029717874484959,88.4006301514899,27.393083353302412,1078.6793037948619
22589,-7.463299884783737,88.713498816179,26.10507527126526,518.7045310668752
22629,-5.832189671920332,81.313195938639,24.803745108093512,459.5234801542122
22690,-5.323251601227184,75.24314688882231,42.57633242019832,562.2039227626714
22676,-9.087261989307535,92.1276627833861,24.32325723523786,888.4323648527395
22711,-4.915982535741932,91.2692633661296,14.071539035232023,656.8190515143061
22765,-4.8248364920141285,79.7557197180293,34.67905841696308,78.75304127520623
22768,-6.147985089184658,90.89543668106211,26.179167618166336,714.0845221242073
22792,-10.985978091411653,81.56850203244498,34.85117555779312,1156.1857145630102
22920,-6.369511423192307,85.04717805254388,23.965214162156787,623.6233623195267
22970,-8.284391009690353,77.71575175905066,38.80331474223806,834.9343852372505
22964,-5.772432528385707,92.94998396784328,21.477016267093628,900.1217036394621
22991,-5.269303645573018,93.77708611106151,26.776991655234816,619.9317039418594
23006,-5.5179974440798105,97.47361015239984,21.602091397190875,660.4738175100958
23000,-7.60690842137592,86.87982417485367,31.943919845093397,861.021425958846
23023,-6.0877529644312744,78.70090234382221,29.2364490846006,528.8561494553829
23080,-7.164873869205621,89.75177622559426,30.370667901398377,914.8793312511909
23091,-10.58140142176444,81.05313006340378,22.845244668886345,744.859168150809
23082,-7.961453660801453,86.48088877483332,29.70000818744456,895.9606447772354
23100,-6.541450274517047,78.51030639790785,39.184749158637295,540.4000131096968
23114,-6.387028911158268,88.92855381022733,23.352186194405203,696.166762583723
23106,-10.757367924914433,93.8676384283172,24.037552686729644,1191.1535179960379
23126,-7.45796177897364,87.24389094004259,29.13094989509259,602.2189003546919
23139,-9.336918138813871,82.8481070370803,28.982986163605194,535.5754731500884
23154,-5.9726249826208,91.6288385986834,21.032870867095262,594.5853499267348
23175,-8.754157925350228,89.85171249678295,25.606059324051447,802.8054102532144
23251,-10.207666727586002,91.49212899443918,26.522200772051114,629.7345667607242
23237,-8.274515929751033,88.25732675381639,34.95017666507476,1060.827626298368
23250,-6.1687673892351995,88.07097368974047,24.790509722148098,505.74564753927075
23249,-8.21103806877727,92.7092809359479,25.94086487696732,1081.7627963769073
23263,-6.3478777477030235,83.60242442008771,24.423822532699898,612.2202652871503
23265,-8.49543578882458,88.84494947970701,18.29292232460782,677.5645314527203
23278,-5.228241647635514,90.376057836409,18.0352499745317,387.049024273979
23301,-7.101977765565607,70.79996085979518,45.17169562576557,332.96690235039466
23299,-8.971545954830162,81.49043662287899,36.29507218243767,694.7467627043006
23322,-6.413557218673304,84.29339090093814,26.821165455382918,543.856734656008
23344,-4.973721176387244,85.64728791314558,21.394700116167126,233.44777073756282
23405,-6.387225195670453,76.72751318469322,35.766248321662786,423.6686460961887
23496,-7.997555635639856,80.71519887032133,29.066269932733935,633.5904179574003
23518,-5.045368322769718,90.28351208787736,18.575620787796527,409.2914071771681
23532,-7.17482114761242,84.75384827410626,16.03925530480914,365.755185155645
23528,-8.979937448948476,81.07035350141427,31.451568591857043,389.21500114676076
23548,-5.7040447533149745,90.08064864937379,27.584535523052892,460.7408046438744
23563,-5.571798547642629,75.96718687992762,32.51164433564412,467.81771915274726
23549,-11.240381308800806,81.92399278990342,34.73731152380343,1058.7577123476156
23569,-9.221920266345023,88.66459019686609,30.494650447921494,709.3444638574141
23600,-8.144732763456432,82.27655877336554,25.329341627912402,963.4076138124382
23649,-8.221630707107579,77.40642753820191,33.623177421856724,648.4907126606963
23652,-7.430800131480282,86.38085585361002,27.144059555920638,737.6893788546729
23655,-11.770552205466174,80.35958894149046,32.22674177781375,921.2512568545609
23689,-5.692168784973546,89.28379403641654,13.721378651515346,540.9025127938934
23690,-14.64092353282831,92.42205789571726,23.458541034437168,1225.3147155760014
23720,-5.868974830281786,79.79126860869549,38.887618394920295,366.74387151329574
23734,-6.6556997126494934,83.38900444245024,29.793956251823758,865.1021298623111
23777,-9.061602509705153,92.38996185100714,14.249460288099623,581.0222334120903
23818,-11.50741198306423,82.3689337558268,29.63138178194044,858.2260678437572
23847,-6.906997144137222,77.77229708957498,36.11670230745406,323.93369094656487
23855,-6.293092086806155,79.59809256692346,33.0662822107982,614.9444372398142
23872,-5.855157535502258,93.3122349913661,24.61963897534063,742.6085777158908
23870,-6.868588285982696,82.44356891466504,26.056314195125115,497.0544043135485
23874,-6.476483956033917,93.39204463641059,16.32462454120252,506.08921366327115
23863,-7.218196345282195,91.99921655305108,26.19422335723312,1216.3869608440866
23879,-6.107207388692586,89.17612441022159,19.9327199878714,591.9478471462154
23903,-7.377073107741126,89.77214264113695,28.074894280958247,533.5097402325226
23917,-6.138001558837004,89.51838761321346,28.75685356441931,571.1842700827132
23939,-6.320930619403953,96.32117829507037,28.499079869802436,792.4517835785714
23956,-8.642708266942009,81.54571470882779,39.04791380085743,529.7280073514147
23954,-6.252500018261344,91.70292648971419,24.478453313061237,1025.9773494586598
23957,-7.07581476549467,79.35429188812775,33.58689854601325,790.5051907142562
23975,-8.01006765301645,88.26143184756316,32.51477355564306,621.2168558047638
23996,-7.544274058358496,88.74660996074337,15.470446263400815,582.9934237833304
24008,-6.564836983875466,92.80639707852583,29.05817264014655,705.5266763524694
24034,-6.784224739494221,90.80050598833672,14.512260377535746,911.0125891999826
24044,-8.837673924248065,88.1240931254116,28.2978785393985,507.18168893377384
24124,-5.065453216584956,85.52590755695913,30.80262822326168,382.1853966961449
24154,-7.837202087564492,81.80161054275544,30.458625831710403,666.0886425550071
24182,-11.156229265241564,89.81800080663477,26.853779925695594,804.1208920600086
24199,-5.207795726956647,85.83284839552125,29.826717903916002,223.98016627545906
24211,-6.784702718193785,81.05543815561265,28.63664915735057,391.20899715356023
24208,-9.10167705065669,88.43142229331596,25.85906962505567,739.8768193987446
24234,-6.29411881292117,87.22380723628655,22.11052101824793,422.24092022594385
24281,-13.216833853938624,84.6286723682662,34.80545219492372,1245.6416578027683
24288,-5.6466865641905315,77.41684840977531,41.228332190717246,357.75444848114387
24331,-6.514868279139591,85.28414413903653,29.874038293522776,449.9705639982707
24329,-8.661316379124855,87.66094828243985,29.287696596047777,369.9203785089446
24336,-6.009607238485842,84.72728067230163,25.54528805560757,364.9762253179327
24339,-8.570936314903065,78.3057625744325,39.17334128288987,668.486748218304
24372,-6.33453509961555,75.25695904622576,30.67790972320913,406.0232820313181
24375,-5.480369524162143,90.88114344325041,18.58651636111037,275.8917114140555
24401,-5.494165966481432,82.83984476792992,31.740088328876354,330.2085141873727
24398,-7.785302433494962,78.67181131412892,32.18717299358988,577.8322447175973
24388,-6.468921535860318,86.66127061102945,29.314429075960863,713.5022104725717
24431,-5.627003465182497,92.93992953292079,18.47651016346852,470.17179597678063
24458,-6.448017822363909,82.14186271480398,26.186381887241627,373.24557979984405
24490,-10.478815263494198,82.18897765940935,28.479080457314556,568.4621304690003
24514,-6.487841729712272,87.20644767757784,21.991004825334617,260.57569479697224
24534,-6.111028286676174,88.12971486906662,21.05157546243452,575.9048892601485
24569,-5.611968245686512,83.50651640861982,29.875949992451574,346.67590511944934
24574,-6.311594344377681,86.08899730102554,23.186943572341605,632.1050186516511
24642,-9.02150086435222,96.27201390535254,29.058824725988977,732.9926047533293
24644,-6.565021293326936,77.03745720901024,36.12513895492617,532.2558181277009
24689,-6.204755880859011,75.40109905689934,34.99272805272255,302.7901440693748
24692,-11.640243695208483,86.30810006791154,20.541031313723597,945.3479396112197
24691,-10.030062825602272,76.57466957011457,37.941072106414005,506.7045547013731
24726,-6.467045791051078,89.33815765158836,27.83306758760039,366.84797070690365
24717,-7.049849645703944,84.9436753620052,21.887795280242216,652.5550104691924
24739,-5.3110138912607,83.50075438867512,24.853956250250103,432.253059657651
24751,-6.318791402193256,80.43079519111357,31.59546441752053,296.57970408541837
24764,-6.244433350425879,89.05794571333584,24.599952368469054,537.7566692939475
24766,-5.447725349846223,90.80264754290022,25.25256870491443,593.8768393346519
24777,-6.682240209717747,84.9368312913207,35.043688547132525,471.05410257726766
24789,-5.3530525000305715,89.37718248364104,19.494307744548152,548.853829500997
24801,-6.983815411155774,84.7252897929939,31.01495758508358,622.9633486095926
24818,-6.134914573068272,83.45345146777161,31.528101047011955,282.26210888470257
24812,-6.940753594755279,89.52809198192188,22.010840725582128,651.7486373266956
24831,-5.183827875382121,81.45597768261491,30.912320554853142,405.60263441053064
24854,-8.170109838401459,82.11243121234872,30.207212715962,497.51164179247644
24890,-6.6204228113065255,90.65796593482834,24.56580148082915,546.5765238929946
24902,-5.566508622880065,86.7022463149292,28.40467295141761,312.5887637989024
24891,-10.149462946161748,85.27425545103203,28.55806481568887,1126.16124983401
24932,-7.799676858563089,84.18069908741056,26.529218969245434,380.45512381783107
24948,-7.531522289807526,87.97160454771681,26.568498788281666,716.7293630446036
24970,-5.927800228858359,84.4593918408338,27.267675321220842,462.84329807399655
25002,-8.081285963887694,82.40553453370768,26.71554927260798,648.9218477710334
25005,-6.383262678250958,76.65097415503922,29.881530156578155,394.41102474138245
25092,-5.728261864776414,90.80187986277008,18.493442610541756,525.7949583026683
25122,-5.003615045142396,81.78491807070567,28.091575081908957,455.89444419010636
25200,-7.480386828186965,82.66049360752802,27.223858257774094,475.10282429181746
25207,-6.907137834604782,89.74690198722239,12.021770899886933,592.9405283685987
25222,-11.930749091486177,81.67245483441853,32.97084392187306,636.6998422536211
25239,-5.807140211381011,89.31687107699257,20.134140099353367,498.9601487163483
25234,-6.148988645508325,88.11816474359884,27.703213012276876,672.0305888438555
25256,-9.533567727855825,91.90382204463202,18.589496376650334,772.8731144227573
25265,-8.02438339141736,80.9297448925839,38.160068876165354,745.3748237390558
25278,-7.199244250886295,84.5903020538818,24.74255613518396,597.2531826511445
25298,-6.937558772458033,90.00209515099212,26.04840442530762,719.3914788460859
25326,-6.924768742371725,90.06963533446962,6.67704725427901,275.87724457381125
25331,-6.652883612102869,93.36139968626,21.935292379051504,619.6242544978473
25382,-6.502176500369842,84.5637538016969,25.626969349218417,789.659916121987
25403,-5.434069086188174,82.10477740871686,28.611744191167624,324.7433840931501
25431,-5.696461196607288,84.94810790576047,33.86468414311449,705.0793988858061
25433,-6.051198485608893,86.06186405376152,30.969867859082377,407.04645609498823
25443,-11.258705425796961,77.73543528009226,43.27848782689862,555.921489886325
25460,-8.108560709243193,87.70676106532142,28.55796607972974,868.8202939735519
25504,-6.529246875001263,79.58058117029213,35.16408679984369,567.0252590734751
25540,-5.365306451986726,81.85206100847107,34.38606733933339,416.2112653244184
25584,-5.2840164446670315,93.49158804843616,22.77291746065893,675.3049894179939
